Gene,Coefficient(Slope),P-Value,null_rejected
PELI2,0.145457196887625,0.0020229359906126,True
RP11-930O11.3,0.3044552962021495,0.0038085769249153,True
RP11-930O11.1,0.2860564096327502,0.0071144903460849,True
TMEM260,0.3628192257249918,1.9721680327525985e-06,True
RP11-1085N6.2,0.1948992313451581,0.0013305009225275,True
EXOC5,0.1481239610767375,0.0067281490139111,True
ACTR10,0.1865515639824567,0.0015547793079988,True
PSMA3-AS1,0.1894187320437385,0.0002907909865545,True
ARID4A,0.2240678404738772,0.0004304824816235,True
KIAA0586,0.1287744717698267,0.0030003437688455,True
HNRNPCP1,0.1714748763093685,0.0058385049339208,True
DACT1,0.6014718976909341,7.000826665069967e-09,True
JKAMP,0.2282925587949348,0.0049678739296696,True
PCNX4,0.1486060942241553,0.0003495324657414,True
SCOCP1,0.1760725755731982,0.0062791384357152,True
CTD-2302E22.1,0.0438685497985895,9.140104116875348e-05,True
WDR89,0.1814483444828596,0.0006996889331792,True
CHURC1,0.2090492395757162,0.0037213189109022,True
FNTB,0.1392017314221112,0.0039315602594983,True
YBX1P1,-0.2715764213395947,0.0013089723081087,True
CTD-2325P2.3,0.3355142060988289,0.000615221092194,True
DCAF5,-0.0877861069838416,0.0058107468995846,True
EXD2,0.1191671208057675,0.0022982187254938,True
RPL7AP6,-0.2053165041880633,0.0028524451430155,True
LINC01269,0.3477845078518421,0.0052057610916673,True
RP1-292L20.3,0.2938788510040477,0.0076676228151993,True
PCNX1,0.2118218211936983,0.0004043726335837,True
PTTG4P,0.322663882977002,0.001282512915138,True
NUMB,0.1829850882277,0.0037769479109879,True
RP1-240K6.3,0.4193218970381371,0.0024637376894567,True
ABCD4,-0.0860837885345027,0.0050463979106864,True
AREL1,0.168506686401481,0.0005553253590323,True
DLST,-0.0613651724298998,0.0019247476520819,True
BATF,0.1977447915940921,0.0059631156045924,True
CYCSP1,0.0228635416529555,0.0029284660790706,True
VASH1,-0.2432233466497986,0.0006959297993156,True
RN7SKP17,0.1647808935171174,0.0006242418995273,True
RP11-488C13.4,0.2091226891672405,0.0006374622927747,True
RP11-7F17.1,0.2793005368052711,0.0043796464849004,True
IRF2BPL,0.3485128241201824,0.005158331039223,True
RP11-7F17.8,0.3187616478019726,0.0002671722975773,True
RP11-7F17.5,0.4623795888385,0.0051595576386702,True
TMED8,0.3707985385638909,3.1718709058297445e-05,True
SAMD15,0.5729079637560405,0.0002130378602664,True
NOXRED1,0.4308345933952807,3.0583686624646966e-05,True
SPTLC2,0.3053213338048499,0.0014408888003367,True
ADCK1,-0.1569764397407624,0.0030205533204782,True
GTF2A1,0.1544248926798747,0.0011391355872266,True
SEL1L,0.1736235710400205,0.0036131447758003,True
KCNK10,-0.3430117606557665,0.0005593446498282,True
TTC8,0.3262661580317675,3.492024254097482e-06,True
TRIP11,0.1165334359444027,0.0018312162280562,True
RP11-862G15.2,-0.3587129522721219,0.0030958876699037,True
BTBD7,0.11554375971131,0.0048147307603089,True
IFI27L2,-0.1743564156483423,0.0012025057240573,True
RP11-986E7.2,0.0539181177057985,0.0041339147532756,True
GSC,-0.3990747214131202,8.940470668772255e-05,True
RPL15P2,-0.2284829774978445,0.0036573978988204,True
DICER1,0.2786770038728363,0.000484932155877,True
DICER1-AS1,0.2717670938399955,0.0027269697423421,True
CLMN,0.2771094303562978,0.0063819982710103,True
TCL1B,0.4074960613828819,0.0033153501416402,True
ATG2B,0.1596049360154682,0.0003527647433884,True
GSKIP,0.2088012337374078,0.0023526493163374,True
PAPOLA,0.1330711387263864,0.0015175524511049,True
VRK1,0.1413655128160622,0.0041447509225824,True
RP11-907D1.3,0.1843497517500958,0.0025682249927801,True
DEGS2,-0.2793474622470791,0.0011694751862277,True
DYNC1H1,-0.1211678133760014,0.0051790878102218,True
WDR20,0.1183041693488167,0.0029088761126809,True
TECPR2,0.2407973062836238,0.0030373050631752,True
EIF5,0.1343902325265014,0.0009853445121166,True
CKB,-0.2028048998174399,0.0067281829396717,True
APOPT1,-0.105883171960671,0.0042950972978931,True
RP11-73M18.7,0.1937963767741359,0.0059790171238483,True
CTD-2134A5.4,0.2068704987349461,0.0009252920497513,True
TDRD9,0.6061872551445343,9.437506371790442e-05,True
RD3L,0.363994558807416,0.0002194195092763,True
RN7SL634P,0.4466896276695442,6.152287072976558e-05,True
PLD4,-0.4244811295636359,0.0049884206736731,True
BRF1,-0.1788255623258093,0.0008003007224424,True
BTBD6,-0.1362405664217864,0.0005289096695182,True
PACS2,-0.1231276919874214,0.0008625244295262,True
MTA1,-0.1268649695995455,0.0033500415590696,True
CRIP2,-0.2668644038451094,0.0066013537424808,True
CRIP1,-0.2469335794864685,0.0012369958869049,True
C14orf80,-0.1476254652909994,0.0037804865768828,True
MIR4538,0.0755593929189137,0.0061874002597919,True
RP11-403B2.7,0.2811574626813524,0.0040421318677607,True
RP11-603B24.6,0.0947297941792636,0.0072981289307773,True
RP11-228M15.1,0.2587959664999624,0.007598248125723,True
LINC00929,-0.2312194952620297,0.001236304381387,True
RPL41P2,-0.2784150613021103,0.0022670797785267,True
GOLGA8M,0.2442665898579827,0.0070654094948741,True
NSMCE3,-0.1761633551633184,0.0052806769613848,True
RNU6-17P,0.0404901856176539,0.0045579544411683,True
CHRFAM7A,0.273199990373622,0.0063061757637713,True
CTD-3092A11.1,0.223648339544666,0.0056879406178175,True
MTMR10,0.1529411802009857,0.0028065065518993,True
ULK4P1,0.2128205725766879,0.0011202165424891,True
RP11-1000B6.8,0.2230389502838401,0.0065628292395884,True
FMN1,0.3244796620375016,0.0042887495880647,True
AVEN,-0.1650944486229719,0.0047970961555279,True
KATNBL1,0.3389907300443727,5.153901884332682e-06,True
SLC12A6,0.2066392409453206,0.0015216620542866,True
RP11-462P6.1,0.0720612362562257,0.0008694801028984,True
PLCB2,-0.1293584134544132,0.0010409278550739,True
DNAJC17,-0.122573347735499,0.0001640245688649,True
ZFYVE19,-0.1119583401126292,0.0007011004125202,True
VPS18,-0.205104853230385,0.0012644683648428,True
CHP1,-0.1457752210877017,9.807921860334042e-05,True
LTK,-0.4188387325149252,0.0003730404342232,True
MAPKBP1,-0.1186605552515718,0.0020044718796371,True
TMEM87A,0.1094955659784517,0.0007346665932085,True
ZNF106,0.2189756929347349,0.0017677046955324,True
SNAP23,0.1729272163830713,0.0028136189584808,True
SERF2,-0.2513952471609548,3.858744788592983e-05,True
CASC4,0.2507207035541406,4.817810013313602e-05,True
RP11-616K22.1,0.2705130049876993,0.0072112036474313,True
SPG11,0.1149337703897592,0.0016069603952495,True
SORD,-0.1574368869086959,0.0015539009041876,True
RP11-519G16.5,-0.2121106232253816,0.0045444404045955,True
MYEF2,-0.2493116132643273,0.0066133545004201,True
ATP8B4,0.245008131412923,0.0008836306646614,True
HDC,-0.9358433416209272,1.0918340056185237e-05,True
USP8,0.1241760076720659,0.0074199852175715,True
GLDN,0.3730725600763816,0.0023049670822295,True
RAB27A,0.2218957715611376,0.0009111863307991,True
PIGBOS1,0.2041735984849015,0.0019164166419995,True
CCPG1,0.330045657796327,0.0002732445961219,True
RP11-139H15.6,0.2851497181535752,0.0029951974807541,True
NEDD4,0.2768868348202285,0.001076984644922,True
MYZAP,0.3211019247934112,0.0010105669767089,True
AQP9,0.3050336749563412,0.001673717261201,True
MTCO3P23,0.3087438965460465,0.0017711411953166,True
RP11-925D8.3,0.4405502873117113,0.0002602251721036,True
MTND5P32,0.324836039929642,0.0025070416498531,True
LIPC-AS1,0.2628340330165551,0.0051482781836198,True
RP11-50C13.2,0.2543992391672822,0.00331572250659,True
ADAM10,0.1724199511736488,0.0035347398450354,True
MINDY2,0.20202868161286,0.001557237814604,True
SLTM,0.1049557195674354,0.0035384651841643,True
RNF111,0.1305364995452893,0.0047877193414869,True
BNIP2,0.2217675136694464,0.0017357981346343,True
RP11-16B9.1,0.0658540672088383,0.0008700438954491,True
CA12,0.4697861625063005,0.0005743678424284,True
AC007950.1,0.5295032157272825,0.0034575245711785,True
RP11-330L19.2,-0.1797703142925794,0.0069336856291864,True
CLPX,0.1060602210412457,0.0056118062360796,True
DPP8,0.1031010354503837,0.0066372439151157,True
C15orf61,-0.1616988175567059,0.0008627206376804,True
MAP2K5,-0.133513042871605,0.0003492441632078,True
SPESP1,-0.5457843592601049,5.517065418698323e-06,True
NOX5,-0.310897087477685,7.974115743196084e-05,True
RPLP1,-0.251894026396577,1.964070642052093e-05,True
RP11-19J5.1,0.4478878553980537,0.0002648510788886,True
LINC00593,0.4874319984560294,0.0001014968748017,True
AC011648.1,0.021710114405473,0.001943014527406,True
UACA,0.289510539292485,0.0001166051811925,True
HMGB1P6,0.1655061684455019,0.0010745283918096,True
HEXA,-0.1330909911816343,0.0006482548494754,True
RP11-1007O24.3,-0.1922651252717178,0.0053272250989714,True
RP11-361M10.3,-0.2733920207798775,0.003660099525271,True
NPTN,0.2207272491338093,0.0034823841312805,True
NPTN-IT1,0.3251220945431465,0.0019267682167285,True
LOXL1-AS1,0.1829064630630856,0.0004294997914438,True
LOXL1,0.3268446883655374,0.0001014254538338,True
MAN2C1,-0.2627421230427607,1.3159545347767908e-06,True
PTPN9,-0.1190908013762447,0.0002431779931355,True
RN7SL319P,0.0184905833878191,0.0062935859532254,True
TMED3,-0.1277533701421516,0.0005018858822258,True
RNU6-667P,0.057817389188351,0.0033848063584243,True
RP11-38G5.4,0.4161065650972991,2.9251284410478822e-05,True
ST20,0.3067012970995346,0.0043997134246887,True
ZFAND6,0.1560231302560448,0.0022349319639922,True
ABHD17C,0.226687971500328,0.0023073104550357,True
RP11-775C24.3,0.2937248461666144,0.0005671005925249,True
STARD5,-0.1608319818471254,0.0078209248960839,True
CTD-2240J17.4,0.2584083999686661,0.0026335072893093,True
ADAMTS7P1,-0.521453702286261,0.0001440544344767,True
CPEB1-AS1,0.3217671290491602,0.0002979361749832,True
AP3B2,0.7591516434447376,0.0002631350226894,True
RP11-752G15.4,0.2313696371640994,0.0007992405578579,True
FSD2,0.2488641280710285,0.0052014254226289,True
RP11-382A20.6,0.3550430711115624,0.0029414466575806,True
ALPK3,0.3331906321447329,0.0012033983046359,True
RNU6-1280P,0.2015336724418339,6.5934518314361e-05,True
POLG,-0.1304343099474992,8.971012742019543e-05,True
MIR9-3HG,-0.4964809525605438,1.3639835584422596e-10,True
KIF7,-0.3748592623796083,0.0007903538160376,True
IDH2,-0.1618224865999706,0.0063419880717315,True
SEMA4B,0.1965885675924679,0.0060408504291459,True
CIB1,-0.2129631829205936,1.411126743424036e-05,True
IQGAP1,0.1792704519298276,0.0009102776761229,True
BLM,0.1632632127217785,0.0009474156791695,True
AC068831.16,0.2575717007767351,0.007156751048528,True
LINC00930,0.4808856102899604,0.000156364497792,True
RP11-386M24.9,0.1439874518269257,0.000534299331917,True
FAM174B,0.2826860353388445,0.0006450777744777,True
CTD-2313J17.5,0.3670203385188316,0.0004575776270882,True
LINC02207,0.4588860546890622,0.0045821729769384,True
RP11-76E17.4,0.4760193892823534,0.0076203973634346,True
MCTP2,0.2945728138333466,5.253218672018129e-05,True
SPATA8-AS1,0.0235064042061912,0.0022298387780465,True
FAM169B,0.4517284314250542,0.0049743089833479,True
IGF1R,0.2268873413356289,0.0003482512685507,True
RP11-6O2.2,0.4825569312293991,0.001603091486936,True
MEF2A,0.3645900286129675,5.849739737837739e-05,True
SPATA41,0.3241132065762087,0.0043670724443204,True
CERS3,0.2942310557288505,0.0018043296588532,True
ASB7,0.185318644141223,0.0010694145264704,True
RP11-66B24.4,0.327030996619245,0.0004502376669255,True
RP11-424I19.2,0.419913261929233,0.0004473026575126,True
WASH4P,-0.1490148719162357,0.0021787462335756,True
NPRL3,-0.3844525762330636,0.0002849625836027,True
HBZP1,-0.2596272851908698,0.0048381513765403,True
HBM,-0.3952521985581543,0.0038461771882702,True
LUC7L,-0.1544875763391044,0.0030675848126316,True
FAM234A,-0.1131799174726965,0.0017245369164632,True
RGS11,-0.3833422646811302,0.0040788984665866,True
NME4,-0.2077458072436606,0.0039069701330944,True
CAPN15,-0.1701892023174123,0.0005170650015178,True
METTL26,-0.1797668826220708,0.0011743955463245,True
RHOT2,-0.1361476123724688,3.0030448183173187e-05,True
STUB1,-0.1752034827117805,6.242544350930402e-07,True
JMJD8,-0.1613434702736667,3.531147235610074e-05,True
LMF1,-0.179554978270019,0.001663400376436,True
TPSB2,-0.5325398343394298,0.0034279738243674,True
TPSAB1,-0.5842828871994039,0.0016193667051537,True
TPSP2,-0.1450098905359001,0.001831222982747,True
UBE2I,-0.0634049641911812,0.0009285895898884,True
GNPTG,-0.1067163971723815,4.297961864517735e-05,True
CLCN7,-0.1719060590920536,2.7485494261627047e-05,True
TELO2,-0.1370917336921596,0.0029840783252868,True
NME3,-0.1886016429601141,3.9501535270772574e-06,True
EME2,-0.1291605683869172,0.0001119108555504,True
SPSB3,-0.1219813078083555,0.0006369378885598,True
HAGH,-0.2531408364896478,0.003293815056052,True
NDUFB10,-0.1187736170345255,0.0034559230073398,True
RPS2,-0.1763298244861381,0.0005105376368068,True
TBL3,-0.1458379431358644,0.0002815663247023,True
GFER,-0.1376599612926554,0.0005722851710099,True
ZNF598,-0.1505986665889311,4.526311554464972e-05,True
SLC9A3R2,-0.2757575579467704,0.0019991109576249,True
TSC2,-0.1084130359424394,0.0012367135668809,True
TRAF7,-0.0935911878738274,0.0012069583015171,True
MLST8,-0.1447513684017861,0.000128957012684,True
PGP,-0.0844485271605116,0.003846369736191,True
E4F1,-0.0863308410800561,0.002091828680985,True
RNPS1,-0.1014301933356544,0.000485375730956,True
PDPK2P,0.2778327369744728,0.0019838768020154,True
PRSS33,-1.2347261760858868,1.4389001464976765e-07,True
PRSS41,-0.3147267303950546,0.0029266925865338,True
BICDL2,0.4538010376150191,0.0006416696222817,True
RP11-473M20.5,0.4387612837390676,0.0003025521120962,True
MMP25,0.3487722850821369,0.0034377901254911,True
MMP25-AS1,0.3047797910958082,0.0003640568214576,True
AJ003147.9,0.3217013971188708,0.0002498512979221,True
ZNF200,0.2484579339007973,0.000130205289118,True
AJ003147.11,0.3715370373193869,0.0042753967053165,True
TIGD7,0.2285211354675763,0.0070851857003037,True
DNASE1,0.167737115896179,0.001463532273974,True
GLIS2,0.3188861936163442,0.002091198686923,True
CORO7,-0.1172332324645435,0.0023825841891645,True
NMRAL1,-0.2276676823915494,4.195438007621374e-06,True
PPL,0.2724756917035267,0.0011039274587271,True
C16orf72,0.1707680434735664,0.0046297304130288,True
CLEC16A,-0.0908291217451433,0.0030926680512618,True
RP11-485G7.6,0.3322018822181999,0.0056138474383528,True
CTD-3088G3.4,0.3483436582927268,0.0017608937253771,True
TXNDC11,-0.1271443854204087,0.0023602771222063,True
COX6CP1,-0.205720898660044,0.0017213258640203,True
BFAR,-0.1352841854821095,1.8922005502629086e-05,True
KIAA0430,0.1175734207103712,0.0035033141222924,True
CTB-193M12.5,-0.157338910068157,0.0065219081418658,True
RP11-1102P22.1,-0.2411792977704447,0.0033666812108793,True
SMG1,0.1218424302123538,0.0037827973848802,True
COQ7,0.2688622925660734,2.0970660824562367e-06,True
CCP110,0.2250863667136198,0.0002991940774029,True
C16orf62,-0.1182656088458764,0.0002719444549626,True
LYRM1,0.2455424921690561,0.0007104988134946,True
CTB-31N19.3,0.2785221907316281,0.0005070150562208,True
RNU6-1005P,0.2950994655621887,0.0016623432607156,True
RNU6-196P,0.2740412374589634,0.0018189519864663,True
POLR3E,-0.2174128516615132,0.0003806517909785,True
RP11-105C19.1,0.0418731030822949,0.0059451826005945,True
GGA2,-0.177965228086708,0.004130814970016,True
CTD-2385L22.1,0.0407917552082479,0.0062959046395365,True
LINC02195,-0.2458738180862772,0.0009745357000976,True
IL4R,0.2171461275570417,0.002183086051128,True
IL21R,-0.3251057624980604,0.0009874563922204,True
GTF3C1,-0.1609241607196923,0.0006663567900054,True
CLN3,-0.1166176410172137,0.0002656101068843,True
RP11-666O2.2,0.3353467409537241,0.0016230267999433,True
EIF3C,-0.1522178807160197,0.0055975534928993,True
ATXN2L,-0.2020410649393715,0.000430828408093,True
TUFM,-0.1357264354186224,2.9393953776707703e-05,True
RABEP2,-0.1670394189263187,0.0004750680168817,True
NFATC2IP,-0.1141679309800783,0.0012185897929327,True
SPNS1,-0.1536800895397199,0.0001572206619558,True
MAZ,-0.1453151460105617,9.241403134195595e-05,True
TMEM219,-0.1195765818381313,0.0011966984298357,True
INO80E,-0.0826005651358287,0.0059639869931283,True
RP11-347C12.3,-0.2735465063264751,0.0037543694966071,True
SEPHS2,0.1857448661497548,0.0054799121195719,True
PHKG2,-0.1268078436026339,6.086743677027303e-05,True
RNF40,-0.0918783750947562,0.0036960648489709,True
BCL7C,-0.1567774765136413,0.0003538884251298,True
PRSS53,-0.1682687048519859,0.0039963267552507,True
ITGAM,0.1665738068305802,0.0040483469101162,True
ZNF267,0.251389190544833,0.0005449961435243,True
UBE2MP1,-0.3337371998556166,0.0003126559181877,True
SHCBP1,0.2248262919622475,0.0058618243351108,True
RP11-93O14.1,0.1151187399322368,0.0006478431451078,True
VPS35,0.127882424567891,0.0054121904006034,True
MYLK3,0.5308898113304185,8.978867677833157e-06,True
CNEP1R1,0.2609845667172993,0.0009641130804067,True
C16orf97,0.033310653046257,0.0075137876119336,True
RP11-44F14.8,0.342427854061745,0.0052095114118009,True
RP11-44F14.9,0.3670419306094379,0.0052280931625143,True
RP11-44F14.10,0.4242431383438699,0.0033068692710149,True
RBL2,0.1410018555628923,0.000542133472959,True
RP11-44F14.6,0.23431924857535,0.0005283849154513,True
AKTIP,0.2104026054058307,0.0001787846044859,True
LPCAT2,0.2708800012069776,0.0010724102094834,True
CAPNS2,0.337060856060567,0.001718079197017,True
AMFR,-0.1779444171757079,1.5666133505890288e-05,True
RP11-407G23.2,0.2726592405269391,0.0059003593615396,True
ADGRG5,-0.342513387423801,0.0039365033973337,True
ADGRG1,-0.412057708944392,0.0050915985659034,True
CNGB1,0.5292884451436384,1.0313059806399709e-05,True
CSNK2A2,-0.1323578390737272,1.8275670569128986e-07,True
RP11-403P17.6,0.2329027964042767,0.0043682199319076,True
CMTM1,0.2459734713624815,0.000619599057137,True
RP11-403P17.2,0.2558230313649898,0.0008657033679917,True
CMTM4,0.2038335957958744,0.0021382009347891,True
FAM96B,-0.1309690986522009,0.0002079421542434,True
CES4A,-0.2201877552827808,1.6680106431446226e-07,True
C16orf70,0.1481951714763372,0.0025509147283138,True
B3GNT9,0.1796741597012468,0.0005333746591673,True
NOL3,0.1754350671882676,0.0072890197216285,True
E2F4,-0.0772710696751097,0.0050433795326543,True
CENPT,-0.148839288303378,0.0032228432741433,True
NUTF2,-0.1098188614479842,0.0024332774928613,True
EDC4,-0.1237170834220487,0.0001943200916929,True
SNTB2,0.1798694322924007,0.000216537303303,True
VPS4A,-0.1028214599599155,0.0001755085476383,True
CYB5B,-0.1230657196315377,0.0005724090270973,True
NFAT5,0.1892546094290628,0.0015432843662974,True
DDX19B,-0.1613796419231838,0.0002458318088233,True
FUK,-0.1037137409860028,0.0016716958270204,True
IL34,-0.5013559669643596,1.9029787633369e-05,True
VAC14,-0.1028639553236404,0.0029485122228774,True
RP11-252A24.2,-0.1362182572760293,0.0051097141345482,True
RP11-252A24.3,-0.252463172372851,0.0035623905169707,True
WDR59,-0.1176505734969421,0.0049809641281049,True
LDHD,-0.2993038626259791,0.0002178530996424,True
RP11-331F4.1,-0.089162289621473,0.0049671515121579,True
KARS,-0.1432986453005633,0.0001146963612927,True
MAF,-0.2541958510511551,0.0043448835766074,True
CMC2,-0.1714783890844067,0.005780712681061,True
TAF1C,-0.1696261437904763,0.000363354111631,True
WFDC1,0.4349958771524193,0.0025186889226442,True
